Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-03 00:00:00+08:00,3234.280029296875,3236.860107421875,3216.860107421875,3219.68994140625,204587800,0.0,0.0
2021-11-05 00:00:00+08:00,3234.409912109375,3248.070068359375,3225.159912109375,3242.340087890625,279049200,0.0,0.0
2021-11-08 00:00:00+08:00,3251.85009765625,3270.64990234375,3250.389892578125,3263.89990234375,319638000,0.0,0.0
2021-11-09 00:00:00+08:00,3267.919921875,3273.5400390625,3239.7099609375,3243.419921875,332843200,0.0,0.0
2021-11-10 00:00:00+08:00,3245.18994140625,3246.0,3218.31005859375,3231.320068359375,234266600,0.0,0.0
2021-11-11 00:00:00+08:00,3219.679931640625,3238.580078125,3207.320068359375,3238.070068359375,212980400,0.0,0.0
2021-11-12 00:00:00+08:00,3244.090087890625,3248.3798828125,3226.169921875,3228.449951171875,287378500,0.0,0.0
2021-11-15 00:00:00+08:00,3228.43994140625,3241.85009765625,3222.469970703125,3240.580078125,202990000,0.0,0.0
2021-11-16 00:00:00+08:00,3232.050048828125,3246.25,3230.9599609375,3238.800048828125,246393800,0.0,0.0
2021-11-17 00:00:00+08:00,3236.43994140625,3237.6201171875,3226.2900390625,3232.679931640625,231604100,0.0,0.0
2021-11-18 00:00:00+08:00,3226.949951171875,3239.429931640625,3219.89990234375,3237.02001953125,167049800,0.0,0.0
2021-11-19 00:00:00+08:00,3233.6298828125,3238.969970703125,3227.06005859375,3232.340087890625,198198800,0.0,0.0
2021-11-22 00:00:00+08:00,3234.110107421875,3244.72998046875,3231.10009765625,3237.080078125,207102700,0.0,0.0
2021-11-23 00:00:00+08:00,3236.320068359375,3237.320068359375,3226.760009765625,3227.530029296875,201748000,0.0,0.0
2021-11-24 00:00:00+08:00,3237.0400390625,3239.840087890625,3226.56005859375,3227.14990234375,253643700,0.0,0.0
2021-11-25 00:00:00+08:00,3224.330078125,3237.52001953125,3217.31005859375,3221.52001953125,189942200,0.0,0.0
2021-11-26 00:00:00+08:00,3204.570068359375,3208.1298828125,3153.7099609375,3166.27001953125,381718600,0.0,0.0
2021-11-29 00:00:00+08:00,3144.169921875,3147.169921875,3115.969970703125,3120.580078125,410268400,0.0,0.0
2021-11-30 00:00:00+08:00,3122.739990234375,3129.5400390625,3041.2900390625,3041.2900390625,797140100,0.0,0.0
2021-12-01 00:00:00+08:00,3052.39990234375,3101.52001953125,3045.1298828125,3098.25,367863400,0.0,0.0
2021-12-02 00:00:00+08:00,3068.14990234375,3100.550048828125,3065.909912109375,3092.110107421875,293008200,0.0,0.0
2021-12-03 00:00:00+08:00,3083.260009765625,3109.639892578125,3080.2900390625,3101.929931640625,256428200,0.0,0.0
2021-12-06 00:00:00+08:00,3103.9599609375,3135.64990234375,3103.9599609375,3116.320068359375,228448100,0.0,0.0
2021-12-07 00:00:00+08:00,3123.260009765625,3138.409912109375,3120.43994140625,3134.659912109375,229209300,0.0,0.0
2021-12-08 00:00:00+08:00,3138.199951171875,3140.75,3124.31005859375,3129.77001953125,221119300,0.0,0.0
2021-12-09 00:00:00+08:00,3136.860107421875,3152.340087890625,3134.39990234375,3142.449951171875,163030600,0.0,0.0
2021-12-10 00:00:00+08:00,3133.889892578125,3141.85009765625,3129.25,3135.610107421875,190417900,0.0,0.0
2021-12-13 00:00:00+08:00,3156.60009765625,3161.949951171875,3119.949951171875,3119.949951171875,182430000,0.0,0.0
2021-12-14 00:00:00+08:00,3117.1201171875,3128.800048828125,3114.429931640625,3121.090087890625,158218000,0.0,0.0
2021-12-15 00:00:00+08:00,3116.85009765625,3120.550048828125,3106.6298828125,3114.8798828125,164954700,0.0,0.0
2021-12-16 00:00:00+08:00,3114.18994140625,3137.31005859375,3113.050048828125,3128.800048828125,178792800,0.0,0.0
2021-12-17 00:00:00+08:00,3122.919921875,3134.989990234375,3111.6298828125,3111.6298828125,294898500,0.0,0.0
2021-12-20 00:00:00+08:00,3093.22998046875,3098.489990234375,3068.2099609375,3072.969970703125,197080400,0.0,0.0
2021-12-21 00:00:00+08:00,3083.739990234375,3101.75,3079.340087890625,3085.080078125,158780500,0.0,0.0
2021-12-22 00:00:00+08:00,3093.300048828125,3098.27001953125,3078.7099609375,3087.510009765625,150084700,0.0,0.0
2021-12-23 00:00:00+08:00,3098.0400390625,3104.179931640625,3090.25,3096.81005859375,114814900,0.0,0.0
2021-12-24 00:00:00+08:00,3101.669921875,3110.760009765625,3098.989990234375,3108.280029296875,55188000,0.0,0.0
2021-12-27 00:00:00+08:00,3107.6298828125,3113.550048828125,3104.239990234375,3104.239990234375,81421800,0.0,0.0
2021-12-28 00:00:00+08:00,3110.820068359375,3128.919921875,3108.929931640625,3128.409912109375,86856900,0.0,0.0
2021-12-29 00:00:00+08:00,3135.389892578125,3140.52001953125,3132.8701171875,3138.02001953125,90618100,0.0,0.0
2021-12-30 00:00:00+08:00,3132.360107421875,3137.860107421875,3126.550048828125,3126.639892578125,113736100,0.0,0.0
2021-12-31 00:00:00+08:00,3127.110107421875,3139.739990234375,3123.679931640625,3123.679931640625,60044300,0.0,0.0
2022-01-03 00:00:00+08:00,3130.47998046875,3138.27001953125,3127.60009765625,3134.25,146570200,0.0,0.0
2022-01-04 00:00:00+08:00,3155.679931640625,3182.530029296875,3151.800048828125,3181.1298828125,357286900,0.0,0.0
2022-01-05 00:00:00+08:00,3187.570068359375,3196.60009765625,3154.9599609375,3163.43994140625,272019600,0.0,0.0
2022-01-06 00:00:00+08:00,3152.75,3186.330078125,3144.81005859375,3184.300048828125,243206100,0.0,0.0
2022-01-07 00:00:00+08:00,3199.669921875,3209.39990234375,3190.610107421875,3205.260009765625,238174000,0.0,0.0
2022-01-10 00:00:00+08:00,3211.260009765625,3241.409912109375,3209.300048828125,3227.050048828125,262214600,0.0,0.0
2022-01-11 00:00:00+08:00,3231.340087890625,3249.070068359375,3222.56005859375,3246.3701171875,330280300,0.0,0.0
2022-01-12 00:00:00+08:00,3261.260009765625,3263.64990234375,3242.590087890625,3254.97998046875,250760400,0.0,0.0
2022-01-13 00:00:00+08:00,3262.260009765625,3262.3701171875,3247.389892578125,3257.300048828125,200521000,0.0,0.0
2022-01-14 00:00:00+08:00,3264.739990234375,3282.409912109375,3262.360107421875,3281.969970703125,225210700,0.0,0.0
2022-01-17 00:00:00+08:00,3284.489990234375,3297.7900390625,3279.330078125,3287.949951171875,209227500,0.0,0.0
2022-01-18 00:00:00+08:00,3295.080078125,3299.639892578125,3273.4599609375,3280.0400390625,195357600,0.0,0.0
2022-01-19 00:00:00+08:00,3281.840087890625,3297.8701171875,3273.9599609375,3283.93994140625,213107700,0.0,0.0
2022-01-20 00:00:00+08:00,3282.909912109375,3298.090087890625,3269.449951171875,3294.820068359375,190523900,0.0,0.0
2022-01-21 00:00:00+08:00,3291.280029296875,3298.93994140625,3281.580078125,3294.860107421875,193353900,0.0,0.0
2022-01-24 00:00:00+08:00,3268.18994140625,3294.219970703125,3266.14990234375,3283.35009765625,198728000,0.0,0.0
2022-01-25 00:00:00+08:00,3264.110107421875,3267.550048828125,3235.169921875,3247.760009765625,329829900,0.0,0.0
2022-01-26 00:00:00+08:00,3253.81005859375,3280.47998046875,3250.2099609375,3271.570068359375,210960700,0.0,0.0
2022-01-27 00:00:00+08:00,3257.219970703125,3262.570068359375,3240.56005859375,3260.030029296875,314171100,0.0,0.0
2022-01-28 00:00:00+08:00,3261.050048828125,3272.590087890625,3245.14990234375,3246.330078125,389819100,0.0,0.0
2022-01-31 00:00:00+08:00,3250.550048828125,3276.31005859375,3245.669921875,3249.590087890625,192341700,0.0,0.0
2022-02-03 00:00:00+08:00,3302.22998046875,3327.110107421875,3290.2900390625,3315.989990234375,417548400,0.0,0.0
2022-02-04 00:00:00+08:00,3315.3701171875,3332.919921875,3309.52001953125,3331.409912109375,280551500,0.0,0.0
2022-02-07 00:00:00+08:00,3328.639892578125,3366.47998046875,3327.6298828125,3366.47998046875,266403900,0.0,0.0
2022-02-08 00:00:00+08:00,3380.02001953125,3411.510009765625,3373.0400390625,3401.739990234375,348434600,0.0,0.0
2022-02-09 00:00:00+08:00,3397.050048828125,3420.0400390625,3394.030029296875,3420.0400390625,258672000,0.0,0.0
2022-02-10 00:00:00+08:00,3420.6298828125,3435.679931640625,3403.949951171875,3428.0,295568500,0.0,0.0
2022-02-11 00:00:00+08:00,3414.449951171875,3438.070068359375,3411.8701171875,3428.949951171875,252750800,0.0,0.0
2022-02-14 00:00:00+08:00,3419.52001953125,3434.510009765625,3403.409912109375,3421.199951171875,260439400,0.0,0.0
2022-02-15 00:00:00+08:00,3418.22998046875,3425.6201171875,3407.3701171875,3421.3798828125,347817900,0.0,0.0
2022-02-16 00:00:00+08:00,3418.43994140625,3442.610107421875,3407.43994140625,3439.300048828125,264583600,0.0,0.0
2022-02-17 00:00:00+08:00,3451.419921875,3466.22998046875,3441.570068359375,3441.570068359375,350036100,0.0,0.0
2022-02-18 00:00:00+08:00,3432.860107421875,3447.389892578125,3427.659912109375,3428.89990234375,283558400,0.0,0.0
2022-02-21 00:00:00+08:00,3421.949951171875,3438.530029296875,3417.889892578125,3436.360107421875,167740900,0.0,0.0
2022-02-22 00:00:00+08:00,3416.89990234375,3421.39990234375,3394.7900390625,3400.580078125,252140500,0.0,0.0
2022-02-23 00:00:00+08:00,3379.93994140625,3401.1201171875,3371.989990234375,3393.0,257984100,0.0,0.0
2022-02-24 00:00:00+08:00,3351.239990234375,3363.169921875,3248.929931640625,3276.06005859375,563236900,0.0,0.0
2022-02-25 00:00:00+08:00,3286.719970703125,3332.659912109375,3286.719970703125,3294.469970703125,414154800,0.0,0.0
2022-02-28 00:00:00+08:00,3298.52001953125,3301.080078125,3214.929931640625,3242.239990234375,572922000,0.0,0.0
2022-03-01 00:00:00+08:00,3262.489990234375,3288.3798828125,3260.9599609375,3278.6298828125,336180300,0.0,0.0
2022-03-02 00:00:00+08:00,3262.050048828125,3279.969970703125,3243.93994140625,3244.39990234375,338333800,0.0,0.0
2022-03-03 00:00:00+08:00,3264.9599609375,3273.989990234375,3253.64990234375,3253.64990234375,238414300,0.0,0.0
2022-03-04 00:00:00+08:00,3235.2900390625,3253.139892578125,3207.830078125,3226.780029296875,302397600,0.0,0.0
2022-03-07 00:00:00+08:00,3205.300048828125,3222.610107421875,3186.010009765625,3187.820068359375,353738300,0.0,0.0
2022-03-08 00:00:00+08:00,3175.2900390625,3182.35009765625,3128.06005859375,3148.860107421875,355734400,0.0,0.0
2022-03-09 00:00:00+08:00,3136.800048828125,3203.3798828125,3136.489990234375,3195.3798828125,262594200,0.0,0.0
2022-03-10 00:00:00+08:00,3231.889892578125,3258.93994140625,3227.610107421875,3240.72998046875,293895000,0.0,0.0
2022-03-11 00:00:00+08:00,3230.280029296875,3251.340087890625,3217.56005859375,3249.659912109375,192220600,0.0,0.0
2022-03-14 00:00:00+08:00,3242.739990234375,3250.820068359375,3222.0,3232.030029296875,241576700,0.0,0.0
2022-03-15 00:00:00+08:00,3236.469970703125,3265.89990234375,3227.8798828125,3236.0400390625,312486200,0.0,0.0
2022-03-16 00:00:00+08:00,3276.469970703125,3298.139892578125,3262.14990234375,3290.89990234375,299057900,0.0,0.0
2022-03-17 00:00:00+08:00,3341.030029296875,3345.919921875,3294.780029296875,3322.7099609375,294544200,0.0,0.0
2022-03-18 00:00:00+08:00,3333.22998046875,3346.3701171875,3313.8701171875,3330.6298828125,402478900,0.0,0.0
2022-03-21 00:00:00+08:00,3345.860107421875,3355.510009765625,3330.330078125,3355.510009765625,323579100,0.0,0.0
2022-03-22 00:00:00+08:00,3349.5400390625,3365.60009765625,3343.419921875,3350.169921875,244611700,0.0,0.0
2022-03-23 00:00:00+08:00,3359.919921875,3370.800048828125,3357.47998046875,3364.260009765625,221141600,0.0,0.0
2022-03-24 00:00:00+08:00,3353.219970703125,3402.139892578125,3351.52001953125,3399.699951171875,388759200,0.0,0.0
2022-03-25 00:00:00+08:00,3397.360107421875,3421.969970703125,3396.77001953125,3413.68994140625,270561500,0.0,0.0
2022-03-28 00:00:00+08:00,3412.550048828125,3433.570068359375,3408.340087890625,3431.989990234375,303234800,0.0,0.0
2022-03-29 00:00:00+08:00,3442.199951171875,3456.090087890625,3413.35009765625,3433.89990234375,306224000,0.0,0.0
2022-03-30 00:00:00+08:00,3448.72998046875,3448.81005859375,3431.8701171875,3442.610107421875,251542300,0.0,0.0
2022-03-31 00:00:00+08:00,3443.169921875,3449.530029296875,3408.52001953125,3408.52001953125,265990700,0.0,0.0
2022-04-01 00:00:00+08:00,3403.929931640625,3425.3701171875,3399.47998046875,3419.110107421875,215341000,0.0,0.0
2022-04-04 00:00:00+08:00,3418.719970703125,3424.7900390625,3414.820068359375,3416.969970703125,146889800,0.0,0.0
2022-04-05 00:00:00+08:00,3426.090087890625,3445.010009765625,3425.929931640625,3445.010009765625,193216300,0.0,0.0
2022-04-06 00:00:00+08:00,3432.669921875,3445.89990234375,3419.56005859375,3422.949951171875,230737200,0.0,0.0
2022-04-07 00:00:00+08:00,3402.780029296875,3415.340087890625,3395.56005859375,3404.22998046875,226378100,0.0,0.0
2022-04-08 00:00:00+08:00,3400.52001953125,3402.6298828125,3374.340087890625,3383.280029296875,204827200,0.0,0.0
2022-04-11 00:00:00+08:00,3368.179931640625,3374.85009765625,3349.25,3363.56005859375,220518800,0.0,0.0
2022-04-12 00:00:00+08:00,3347.10009765625,3357.4599609375,3330.25,3330.25,216812400,0.0,0.0
2022-04-13 00:00:00+08:00,3342.889892578125,3356.659912109375,3340.2099609375,3342.219970703125,188500500,0.0,0.0
2022-04-14 00:00:00+08:00,3342.679931640625,3359.5400390625,3334.070068359375,3335.85009765625,188328600,0.0,0.0
2022-04-18 00:00:00+08:00,3327.159912109375,3330.300048828125,3303.070068359375,3303.070068359375,165786700,0.0,0.0
2022-04-19 00:00:00+08:00,3320.530029296875,3344.659912109375,3307.1298828125,3307.1298828125,214288900,0.0,0.0
2022-04-20 00:00:00+08:00,3324.77001953125,3344.7900390625,3322.409912109375,3335.320068359375,272987300,0.0,0.0
2022-04-21 00:00:00+08:00,3345.14990234375,3359.6201171875,3337.0400390625,3348.4599609375,270688600,0.0,0.0
2022-04-22 00:00:00+08:00,3325.889892578125,3365.2099609375,3312.969970703125,3361.110107421875,373626700,0.0,0.0
2022-04-25 00:00:00+08:00,3334.530029296875,3356.659912109375,3329.77001953125,3339.590087890625,334175700,0.0,0.0
2022-04-26 00:00:00+08:00,3343.14990234375,3350.43994140625,3322.050048828125,3322.050048828125,350461500,0.0,0.0
2022-04-27 00:00:00+08:00,3313.080078125,3322.85009765625,3308.030029296875,3320.669921875,273577600,0.0,0.0
2022-04-28 00:00:00+08:00,3315.75,3344.239990234375,3315.070068359375,3335.090087890625,466319100,0.0,0.0
2022-04-29 00:00:00+08:00,3368.10009765625,3389.639892578125,3344.679931640625,3356.89990234375,442987100,0.0,0.0
2022-05-04 00:00:00+08:00,3365.429931640625,3366.929931640625,3342.909912109375,3349.27001953125,442453500,0.0,0.0
2022-05-05 00:00:00+08:00,3371.239990234375,3373.14990234375,3338.610107421875,3343.570068359375,351022100,0.0,0.0
2022-05-06 00:00:00+08:00,3295.919921875,3305.719970703125,3289.919921875,3291.889892578125,319526900,0.0,0.0
2022-05-09 00:00:00+08:00,3279.360107421875,3294.8798828125,3270.72998046875,3275.070068359375,220947700,0.0,0.0
2022-05-10 00:00:00+08:00,3251.0400390625,3251.31005859375,3226.5,3234.18994140625,375848800,0.0,0.0
2022-05-11 00:00:00+08:00,3220.530029296875,3232.06005859375,3210.669921875,3226.070068359375,319651100,0.0,0.0
2022-05-12 00:00:00+08:00,3205.510009765625,3216.72998046875,3165.179931640625,3165.179931640625,476143900,0.0,0.0
2022-05-13 00:00:00+08:00,3196.10009765625,3213.219970703125,3189.679931640625,3191.159912109375,325985600,0.0,0.0
2022-05-17 00:00:00+08:00,3199.72998046875,3218.739990234375,3190.919921875,3201.889892578125,307345900,0.0,0.0
2022-05-18 00:00:00+08:00,3219.97998046875,3241.830078125,3214.139892578125,3225.35009765625,316533500,0.0,0.0
2022-05-19 00:00:00+08:00,3194.659912109375,3218.139892578125,3177.090087890625,3190.7099609375,344227800,0.0,0.0
2022-05-20 00:00:00+08:00,3214.02001953125,3246.1298828125,3210.75,3240.580078125,288718100,0.0,0.0
2022-05-23 00:00:00+08:00,3246.510009765625,3251.610107421875,3213.64990234375,3213.64990234375,188158800,0.0,0.0
2022-05-24 00:00:00+08:00,3216.909912109375,3224.739990234375,3195.0400390625,3195.0400390625,283411400,0.0,0.0
2022-05-25 00:00:00+08:00,3198.110107421875,3208.969970703125,3172.18994140625,3179.580078125,221958200,0.0,0.0
2022-05-26 00:00:00+08:00,3203.3798828125,3217.8798828125,3201.050048828125,3209.179931640625,245478800,0.0,0.0
2022-05-27 00:00:00+08:00,3232.719970703125,3233.72998046875,3218.719970703125,3230.550048828125,240192900,0.0,0.0
2022-05-30 00:00:00+08:00,3240.159912109375,3246.6201171875,3228.64990234375,3238.919921875,314049900,0.0,0.0
2022-05-31 00:00:00+08:00,3236.989990234375,3263.110107421875,3232.489990234375,3232.489990234375,563233400,0.0,0.0
2022-06-01 00:00:00+08:00,3242.919921875,3253.14990234375,3237.31005859375,3244.0,217365800,0.0,0.0
2022-06-02 00:00:00+08:00,3233.050048828125,3243.760009765625,3217.75,3226.719970703125,205403300,0.0,0.0
2022-06-03 00:00:00+08:00,3236.699951171875,3245.179931640625,3224.889892578125,3231.969970703125,160293200,0.0,0.0
2022-06-06 00:00:00+08:00,3228.469970703125,3233.9599609375,3216.1201171875,3226.6298828125,183523100,0.0,0.0
2022-06-07 00:00:00+08:00,3224.4599609375,3231.5400390625,3214.340087890625,3231.5400390625,206133800,0.0,0.0
2022-06-08 00:00:00+08:00,3233.989990234375,3241.800048828125,3220.669921875,3225.800048828125,217125900,0.0,0.0
2022-06-09 00:00:00+08:00,3219.1201171875,3225.260009765625,3198.3798828125,3209.6201171875,213220200,0.0,0.0
2022-06-10 00:00:00+08:00,3189.5,3192.56005859375,3176.169921875,3181.72998046875,163228700,0.0,0.0
2022-06-13 00:00:00+08:00,3161.610107421875,3165.5400390625,3138.5400390625,3139.35009765625,273852100,0.0,0.0
2022-06-14 00:00:00+08:00,3124.25,3125.3701171875,3104.389892578125,3108.889892578125,278403600,0.0,0.0
2022-06-15 00:00:00+08:00,3104.6201171875,3128.580078125,3104.18994140625,3105.85009765625,252159700,0.0,0.0
2022-06-16 00:00:00+08:00,3134.06005859375,3150.110107421875,3094.570068359375,3097.429931640625,299142700,0.0,0.0
2022-06-17 00:00:00+08:00,3079.969970703125,3101.77001953125,3072.340087890625,3098.090087890625,465803400,0.0,0.0
2022-06-20 00:00:00+08:00,3099.409912109375,3104.25,3086.449951171875,3096.39990234375,170195000,0.0,0.0
2022-06-21 00:00:00+08:00,3108.669921875,3127.260009765625,3102.840087890625,3117.47998046875,191177600,0.0,0.0
2022-06-22 00:00:00+08:00,3121.300048828125,3132.169921875,3092.840087890625,3093.31005859375,256906600,0.0,0.0
2022-06-23 00:00:00+08:00,3107.080078125,3124.449951171875,3092.800048828125,3092.800048828125,206349900,0.0,0.0
2022-06-24 00:00:00+08:00,3107.570068359375,3115.72998046875,3100.2099609375,3111.64990234375,183736700,0.0,0.0
2022-06-27 00:00:00+08:00,3128.719970703125,3142.31005859375,3120.389892578125,3137.5400390625,238891600,0.0,0.0
2022-06-28 00:00:00+08:00,3127.489990234375,3145.169921875,3124.219970703125,3140.2099609375,217897600,0.0,0.0
2022-06-29 00:00:00+08:00,3125.860107421875,3154.760009765625,3123.89990234375,3134.8701171875,245408500,0.0,0.0
2022-06-30 00:00:00+08:00,3131.929931640625,3138.2099609375,3102.2099609375,3102.2099609375,229354400,0.0,0.0
2022-07-01 00:00:00+08:00,3104.25,3121.25,3089.39990234375,3095.590087890625,182579300,0.0,0.0
2022-07-04 00:00:00+08:00,3106.389892578125,3127.35009765625,3104.429931640625,3120.239990234375,122932700,0.0,0.0
2022-07-05 00:00:00+08:00,3130.72998046875,3135.050048828125,3099.43994140625,3104.110107421875,191457100,0.0,0.0
2022-07-06 00:00:00+08:00,3112.030029296875,3124.570068359375,3096.3798828125,3103.659912109375,239939300,0.0,0.0
2022-07-07 00:00:00+08:00,3096.889892578125,3129.39990234375,3093.469970703125,3129.39990234375,196631600,0.0,0.0
2022-07-08 00:00:00+08:00,3139.409912109375,3141.090087890625,3121.739990234375,3131.260009765625,218013000,0.0,0.0
2022-07-12 00:00:00+08:00,3135.760009765625,3147.72998046875,3129.3798828125,3145.77001953125,163797200,0.0,0.0
2022-07-13 00:00:00+08:00,3148.419921875,3150.110107421875,3117.860107421875,3128.68994140625,197606100,0.0,0.0
2022-07-14 00:00:00+08:00,3119.2900390625,3120.780029296875,3089.429931640625,3090.6298828125,201291600,0.0,0.0
2022-07-15 00:00:00+08:00,3094.02001953125,3108.219970703125,3088.25,3099.14990234375,264846900,0.0,0.0
2022-07-18 00:00:00+08:00,3113.969970703125,3126.2099609375,3112.010009765625,3121.760009765625,173204200,0.0,0.0
2022-07-19 00:00:00+08:00,3109.949951171875,3124.8701171875,3108.429931640625,3117.7900390625,158065100,0.0,0.0
2022-07-20 00:00:00+08:00,3135.2099609375,3170.2900390625,3134.6201171875,3170.2900390625,210848300,0.0,0.0
2022-07-21 00:00:00+08:00,3165.22998046875,3166.280029296875,3144.77001953125,3152.300048828125,162033100,0.0,0.0
2022-07-22 00:00:00+08:00,3162.9599609375,3186.570068359375,3162.9599609375,3181.340087890625,221894300,0.0,0.0
2022-07-25 00:00:00+08:00,3176.010009765625,3209.760009765625,3175.47998046875,3180.469970703125,160395500,0.0,0.0
2022-07-26 00:00:00+08:00,3174.909912109375,3193.639892578125,3174.389892578125,3192.1201171875,139119500,0.0,0.0
2022-07-27 00:00:00+08:00,3188.050048828125,3207.320068359375,3178.669921875,3205.139892578125,150639000,0.0,0.0
2022-07-28 00:00:00+08:00,3216.989990234375,3225.35009765625,3203.72998046875,3220.64990234375,234773200,0.0,0.0
2022-07-29 00:00:00+08:00,3238.14990234375,3244.2900390625,3199.9599609375,3211.56005859375,272134300,0.0,0.0
2022-08-01 00:00:00+08:00,3238.179931640625,3253.72998046875,3236.47998046875,3238.75,193331000,0.0,0.0
2022-08-02 00:00:00+08:00,3231.449951171875,3244.06005859375,3227.3701171875,3239.14990234375,173134800,0.0,0.0
2022-08-03 00:00:00+08:00,3241.669921875,3257.39990234375,3231.669921875,3252.06005859375,188851000,0.0,0.0
2022-08-04 00:00:00+08:00,3258.35009765625,3270.590087890625,3242.2900390625,3269.860107421875,206182900,0.0,0.0
2022-08-05 00:00:00+08:00,3275.18994140625,3285.2900390625,3268.469970703125,3282.8798828125,196115500,0.0,0.0
2022-08-08 00:00:00+08:00,3278.35009765625,3278.35009765625,3255.179931640625,3270.97998046875,190715300,0.0,0.0
2022-08-10 00:00:00+08:00,3270.889892578125,3289.469970703125,3269.239990234375,3286.330078125,248335900,0.0,0.0
2022-08-11 00:00:00+08:00,3296.27001953125,3307.2900390625,3287.840087890625,3301.9599609375,274114200,0.0,0.0
2022-08-12 00:00:00+08:00,3287.360107421875,3289.5,3266.169921875,3269.27001953125,193482700,0.0,0.0
2022-08-15 00:00:00+08:00,3261.39990234375,3267.43994140625,3256.1201171875,3256.820068359375,208164000,0.0,0.0
2022-08-16 00:00:00+08:00,3250.840087890625,3259.919921875,3243.9599609375,3253.7900390625,245964500,0.0,0.0
2022-08-17 00:00:00+08:00,3254.60009765625,3272.06005859375,3253.4599609375,3262.760009765625,186267700,0.0,0.0
2022-08-18 00:00:00+08:00,3257.639892578125,3288.469970703125,3257.47998046875,3273.47998046875,159010800,0.0,0.0
2022-08-19 00:00:00+08:00,3270.60009765625,3271.949951171875,3240.050048828125,3246.510009765625,168042900,0.0,0.0
2022-08-22 00:00:00+08:00,3240.030029296875,3270.820068359375,3235.31005859375,3262.570068359375,169639500,0.0,0.0
2022-08-23 00:00:00+08:00,3251.280029296875,3259.419921875,3224.97998046875,3246.2099609375,243424800,0.0,0.0
2022-08-24 00:00:00+08:00,3243.830078125,3246.60009765625,3227.89990234375,3233.47998046875,192625500,0.0,0.0
2022-08-25 00:00:00+08:00,3240.89990234375,3256.550048828125,3237.2099609375,3247.800048828125,177822300,0.0,0.0
2022-08-26 00:00:00+08:00,3249.969970703125,3264.179931640625,3248.1201171875,3249.530029296875,166935100,0.0,0.0
2022-08-29 00:00:00+08:00,3210.1298828125,3225.919921875,3205.580078125,3222.260009765625,186141700,0.0,0.0
2022-08-30 00:00:00+08:00,3221.739990234375,3249.35009765625,3221.739990234375,3239.330078125,182332500,0.0,0.0
2022-08-31 00:00:00+08:00,3224.169921875,3233.610107421875,3212.179931640625,3221.669921875,311030300,0.0,0.0
2022-09-01 00:00:00+08:00,3211.56005859375,3231.6298828125,3207.77001953125,3224.080078125,178351100,0.0,0.0
2022-09-02 00:00:00+08:00,3214.5,3223.5,3200.580078125,3205.68994140625,218226400,0.0,0.0
2022-09-05 00:00:00+08:00,3211.9599609375,3222.610107421875,3207.090087890625,3215.47998046875,151511100,0.0,0.0
2022-09-06 00:00:00+08:00,3223.14990234375,3234.449951171875,3217.169921875,3224.179931640625,197105000,0.0,0.0
2022-09-07 00:00:00+08:00,3207.139892578125,3217.510009765625,3198.389892578125,3210.830078125,252776300,0.0,0.0
2022-09-08 00:00:00+08:00,3230.7900390625,3242.97998046875,3227.47998046875,3233.610107421875,200176500,0.0,0.0
2022-09-09 00:00:00+08:00,3243.199951171875,3266.639892578125,3238.889892578125,3262.949951171875,208339400,0.0,0.0
2022-09-12 00:00:00+08:00,3277.340087890625,3279.75,3264.760009765625,3274.719970703125,166273800,0.0,0.0
2022-09-13 00:00:00+08:00,3280.169921875,3297.590087890625,3278.840087890625,3290.080078125,191637200,0.0,0.0
2022-09-14 00:00:00+08:00,3241.360107421875,3266.320068359375,3241.360107421875,3258.02001953125,194305300,0.0,0.0
2022-09-15 00:00:00+08:00,3262.530029296875,3277.6201171875,3260.72998046875,3267.97998046875,192887500,0.0,0.0
2022-09-16 00:00:00+08:00,3261.919921875,3279.679931640625,3250.510009765625,3268.2900390625,445007700,0.0,0.0
2022-09-19 00:00:00+08:00,3259.570068359375,3274.469970703125,3252.2099609375,3256.31005859375,172691600,0.0,0.0
2022-09-20 00:00:00+08:00,3265.909912109375,3275.510009765625,3261.6298828125,3266.93994140625,129086300,0.0,0.0
2022-09-21 00:00:00+08:00,3261.5400390625,3271.9599609375,3254.77001953125,3261.7900390625,208052500,0.0,0.0
2022-09-22 00:00:00+08:00,3250.669921875,3266.639892578125,3243.4599609375,3263.070068359375,260008700,0.0,0.0
2022-09-23 00:00:00+08:00,3242.3798828125,3247.919921875,3224.580078125,3227.10009765625,386826200,0.0,0.0
2022-09-26 00:00:00+08:00,3214.570068359375,3223.510009765625,3169.800048828125,3181.969970703125,373210000,0.0,0.0
2022-09-27 00:00:00+08:00,3178.090087890625,3181.610107421875,3158.320068359375,3165.5,338094900,0.0,0.0
2022-09-28 00:00:00+08:00,3155.669921875,3160.75,3112.909912109375,3116.31005859375,372370800,0.0,0.0
2022-09-29 00:00:00+08:00,3130.68994140625,3155.35009765625,3115.080078125,3115.080078125,417597500,0.0,0.0
2022-09-30 00:00:00+08:00,3108.93994140625,3137.06005859375,3098.239990234375,3130.239990234375,381737100,0.0,0.0
2022-10-03 00:00:00+08:00,3113.0,3126.97998046875,3102.89990234375,3107.090087890625,210880800,0.0,0.0
2022-10-04 00:00:00+08:00,3144.72998046875,3154.300048828125,3128.6201171875,3138.89990234375,211993600,0.0,0.0
2022-10-05 00:00:00+08:00,3152.2099609375,3161.64990234375,3145.800048828125,3153.22998046875,303186200,0.0,0.0
